Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-10,64.25136858803224,64.88280928968676,64.01822387458051,64.73709106445312,1872800,0.0,0
2018-04-11,64.09594932098167,64.69824052420469,63.9405145514159,64.1930923461914,1391400,0.0,0
2018-04-12,64.6593732395397,65.70853556007731,64.55251370254773,65.28109741210938,2180900,0.0,0
2018-04-13,65.57252953651853,65.73767338769365,64.97023104151152,65.29080963134766,2043900,0.0,0
2018-04-16,65.89311618790549,66.41769737776075,65.56282103360974,66.22340393066406,2887800,0.0,0
2018-04-17,66.6411069291113,66.88396811136865,66.12624240857131,66.48567962646484,2682600,0.0,0
2018-04-18,67.14625859587915,68.28284708672078,66.68967841283985,67.56398010253906,2678300,0.0,0
2018-04-19,67.49599770442556,67.60284982923102,65.43653176310164,66.02911376953125,2435100,0.0,0
2018-04-20,66.09712264141417,66.31084174003865,65.39768101374774,65.6211166381836,1917200,0.0,0
2018-04-23,65.77655324586041,66.70913974341767,65.60169281434726,66.12627410888672,2260600,0.0,0
2018-04-24,64.49422982624269,65.9708303050228,64.15422557505542,64.73709106445312,3701600,0.0,0
2018-04-25,64.78565923470262,65.1645221322067,63.05648859244582,63.92107391357422,4451600,0.0,0
2018-04-26,64.32908950599865,64.85367069880931,64.0182274004298,64.47480773925781,1978600,0.0,0
2018-04-27,64.44566684386358,64.65938595989222,64.0765203598839,64.38738250732422,1189200,0.0,0
2018-04-30,64.59137672723776,64.75652801192997,63.85308385494366,63.86279296875,2277700,0.0,0
2018-05-01,63.755936295075756,64.45537792056103,63.61993458029113,64.34851837158203,3135100,0.0,0
2018-05-02,64.11536532886613,64.95080856092277,63.891929734068206,64.02793884277344,2240500,0.0,0
2018-05-03,63.89193248570972,64.56223188743472,63.00792141604198,64.4456558227539,2365900,0.0,0
2018-05-04,64.14451204625709,65.32967612992472,63.6685060723624,65.0868148803711,1330800,0.0,0
2018-05-07,65.24223955999264,66.03882403902276,65.15480566965947,65.46566772460938,1468700,0.0,0
2018-05-08,65.16453098218062,65.51425176760849,64.93137885087071,65.44625091552734,1916100,0.0,0
2018-05-09,65.45594101340839,66.45653527697253,65.23251288356576,66.18452453613281,2108500,0.0,0
2018-05-10,66.17483246041787,66.91312528386068,66.17483246041787,66.8936996459961,1844900,0.0,0
2018-05-11,67.21427992457303,67.61256850873946,66.94227651850093,67.46685028076172,1524200,0.0,0
2018-05-14,67.73885144736663,68.43828550124236,67.02969345839763,67.23369598388672,3322600,0.0,0
2018-05-15,60.074151852332285,62.26961566246813,58.96670527606574,60.71530532836914,14451200,0.0,0
2018-05-16,60.72501845697833,61.191315265358874,59.889578964236264,60.171295166015625,5872500,0.0,0
2018-05-17,60.21015820148199,62.08504727153359,59.99643912434602,61.77418518066406,5211300,0.0,0
2018-05-18,61.81303796307818,62.75533696472903,61.69646191081302,62.483333587646484,4163500,0.0,0
2018-05-21,62.901059924206535,64.10564957571009,62.833059074804,63.678218841552734,4527300,0.0,0
2018-05-22,63.7462282544427,64.00851516264831,62.84278404156472,62.988494873046875,3415500,0.0,0
2018-05-23,62.376481499163496,63.1439239254885,62.376481499163496,62.68734359741211,3222400,0.0,0
2018-05-24,62.77476967237951,63.14391605191462,62.240472033479634,62.28904724121094,1525800,0.0,0
2018-05-25,62.11418316219682,62.279330715789364,61.045595295960084,61.346744537353516,1742000,0.0,0
2018-05-29,60.84160339368581,60.880458378582816,59.54957972231626,60.0838737487793,3559200,0.0,0
2018-05-30,60.46273221511893,61.25931673677053,60.22958380854784,60.899879455566406,1731500,0.0,0
2018-05-31,60.86102109694884,61.03588146572689,60.083862255371734,60.15186309814453,2510400,0.0,0
2018-06-01,60.68616296048822,61.424459440222826,60.65701709410776,60.987308502197266,2277900,0.0,0
2018-06-04,61.36617273959564,61.696464154824056,60.967880477623275,61.5701789855957,1958000,0.0,0
2018-06-05,61.64788873326393,62.04618096992584,61.28845517963441,61.7061767578125,1889500,0.0,0
2018-06-06,61.92960081497238,63.32848358154297,61.259305293168985,63.32848358154297,3177600,0.0,0
2018-06-07,63.54222337906185,64.20279888864017,62.94964131402252,63.36736297607422,2977200,0.0,0
2018-06-08,63.48392312713748,64.47480108175449,63.28963711054489,63.85307693481445,3853800,0.0,0
2018-06-11,63.804498591355724,64.84394429330379,63.717064700107564,64.24164581298828,3316700,0.0,0
2018-06-12,64.08620435298758,64.64964402529749,63.75590932001697,64.42620849609375,2007000,0.0,0
2018-06-13,64.69822285850042,64.77594022206274,64.08621529640239,64.36793518066406,4357700,0.0,0
2018-06-14,64.55251323418634,64.55251323418634,63.83364605453155,64.41651153564453,3487900,0.0,0
2018-06-15,64.22222017689764,64.34850534032711,63.328492686005774,64.24164581298828,4113200,0.0,0
2018-06-18,63.610215587697255,63.66849991025723,62.68733848179112,63.114776611328125,2563100,0.0,0
2018-06-19,62.38618888780716,62.60961705082337,61.395314705089454,61.7061767578125,4621400,0.0,0
2018-06-20,61.72560819173182,61.75475035210999,60.84159350450242,60.99702453613281,4942100,0.0,0
2018-06-21,61.01645915655984,61.414751441177664,60.49187798976512,61.239891052246094,4319400,0.0,0
2018-06-22,61.76446687608144,61.87132269939076,60.93873650960838,60.99702453613281,2893800,0.0,0
2018-06-25,60.676457498346174,60.89988941723346,59.063858848568074,59.45243835449219,2426800,0.0,0
2018-06-26,59.481571799599834,60.540446906940126,59.27756925649522,60.21015548706055,3655600,0.0,0
2018-06-27,60.48215942980055,61.20103030519325,59.35528346447534,59.394142150878906,2025800,0.0,0
2018-06-28,59.384428733449624,59.879864009911024,58.69470002692927,59.539859771728516,1564100,0.0,0
2018-06-29,59.91871905661082,60.686161382773975,59.8118595294529,60.07415008544922,1913800,0.0,0
2018-07-02,59.751837740606604,59.86869166230971,59.19677696911785,59.85895538330078,1526500,0.149,0
2018-07-03,60.30689270589881,60.46269915807536,59.45969535435873,59.64471435546875,864400,0.0,0
2018-07-05,59.86868495213415,60.26793921169666,59.31362424285747,60.1802978515625,2247500,0.0,0
2018-07-06,60.2971576056279,60.764580714803174,60.03423721445563,60.65746307373047,2269700,0.0,0
2018-07-09,60.793783665278426,61.66045722113345,60.793783665278426,61.4656982421875,1508600,0.0,0
2018-07-10,61.709152724955636,62.06945817520546,61.4170160822355,62.00128936767578,1924400,0.0,0
2018-07-11,60.94959270906742,61.621507314678574,60.94959270906742,61.21251678466797,1780500,0.0,0
2018-07-12,61.67019444361142,62.10839748316225,61.63124190662785,61.78704833984375,1748100,0.0,0
2018-07-13,61.855217502819436,62.15709411227945,61.55334089335941,61.71888732910156,963700,0.0,0
2018-07-16,61.572819026608585,61.572819026608585,60.98854577450106,61.07618713378906,929300,0.0,0
2018-07-17,60.881418871697704,61.60202219189041,60.52111721160135,61.38779067993164,1469800,0.0,0
2018-07-18,61.378060154212385,61.572819143524285,61.10539979800697,61.339111328125,1202300,0.0,0
2018-07-19,61.94285988977001,62.95560364668894,61.738364625791775,62.46870803833008,1726700,0.0,0
2018-07-20,62.157094522450215,62.64399012592339,62.0110243555208,62.17656707763672,1619900,0.0,0
2018-07-23,62.0304924521435,62.32262903279107,61.70913961312845,62.04996871948242,1417500,0.0,0
2018-07-24,62.26421320070715,63.63725875900904,62.020765380336464,63.09193801879883,2454400,0.0,0
2018-07-25,63.43276884466812,64.3091825579909,63.14062846374769,64.23127746582031,2925800,0.0,0
2018-07-26,64.27022115300211,65.07846965662759,64.09493843449823,65.00056457519531,2583500,0.0,0
2018-07-27,64.903185113288,65.02003530271354,63.64699357090262,64.02677154541016,2638900,0.0,0
2018-07-30,64.1436371132588,64.3383924060612,62.81928031977547,62.93613052368164,1601200,0.0,0
2018-07-31,63.22827222778747,64.9421470725131,62.84849419819463,64.3091812133789,2539200,0.0,0
2018-08-01,64.11440823728728,64.43576111231951,62.93612179160627,63.276954650878906,2679200,0.0,0
2018-08-02,63.05299012607489,63.67621599783082,62.809542287750276,63.57883834838867,2263200,0.0,0
2018-08-03,63.78333367961397,64.06573406377387,63.25748545698225,64.00730895996094,1857300,0.0,0
2018-08-06,63.97808496275816,64.91293114171611,63.61778693927613,64.76686096191406,2873100,0.0,0
2018-08-07,65.07847777494283,66.15938676898344,64.88371504706618,65.88672637939453,2829000,0.0,0
2018-08-08,65.96461726356836,66.36387524261491,65.5750992772745,65.61405181884766,1681900,0.0,0
2018-08-09,65.71144234499646,65.84777253710622,64.86424121165301,64.94214630126953,1727800,0.0,0
2018-08-10,65.06872767691895,65.11742020868644,64.20205410340584,64.52340698242188,2165900,0.0,0
2018-08-13,64.6986875761636,65.2342682608751,63.94886421635569,64.2117919921875,2983100,0.0,0
2018-08-14,64.31891368625665,65.49720018252918,64.31891368625665,65.00056457519531,3110100,0.0,0
2018-08-15,64.2117947735082,64.64999784629256,62.5368727033716,63.03350830078125,6071500,0.0,0
2018-08-16,63.33537833573419,63.948864095790114,63.11140309857517,63.783321380615234,3149500,0.0,0
2018-08-17,63.763848110721966,63.763848110721966,62.59529426683313,62.96533966064453,2449200,0.0,0
2018-08-20,62.87769684698884,63.40354498117036,62.77057922172388,62.78031921386719,1619900,0.0,0
2018-08-21,63.04325255740792,63.68595844143856,62.92640234535778,63.228275299072266,2982800,0.0,0
2018-08-22,63.043251495607265,64.14364050347098,62.858236186497734,63.929405212402344,2565600,0.0,0
2018-08-23,63.968341827392585,64.26047470927982,63.812531680170004,63.96834182739258,2287700,0.0,0
2018-08-24,64.01702483805954,64.523400370578,63.87095468716243,64.25074005126953,1904200,0.0,0
2018-08-27,64.59157709135242,64.61104964791109,64.13389400312639,64.34812927246094,1158800,0.0,0
2018-08-28,64.66948591705001,65.53615960807845,64.6110533851185,64.94214630126953,2284300,0.0,0
2018-08-29,64.94213316671083,65.51666637019704,64.6597328460452,65.25374603271484,1852100,0.0,0
2018-08-30,65.24400461302716,65.87697032277221,65.10767445147427,65.4971923828125,2246300,0.0,0
2018-08-31,65.38034892770078,65.77960693684635,65.29271127463265,65.76986694335938,1582400,0.0,0
2018-09-04,65.57510021099311,65.78933547797709,65.09794457144372,65.5069351196289,1728000,0.0,0
2018-09-05,65.51667577695574,65.63353340452423,65.01030758303463,65.20506286621094,1859600,0.0,0
2018-09-06,65.24400096953113,65.7795890238913,65.07845827252387,65.59456634521484,1031500,0.0,0
2018-09-07,65.39008185827437,66.05226018453934,65.27322423736736,65.63352966308594,1585500,0.0,0
2018-09-10,66.04253292460692,66.61707371803679,65.94515526979609,66.14965057373047,2065700,0.0,0
2018-09-11,65.92565307207202,66.27621845484325,65.7211578370282,65.8477554321289,1676700,0.0,0
2018-09-12,65.8282847708673,66.22754273589177,65.48745933086921,66.13016510009766,1125400,0.0,0
2018-09-13,66.31518061266806,67.83429996826473,66.20806298408631,67.51294708251953,2495000,0.0,0
2018-09-14,67.46425512260566,67.5908527371522,66.76312424936698,67.04552459716797,1461100,0.0,0
2018-09-17,67.814829141375,67.83430912889547,67.19160327061135,67.2695083618164,1816600,0.0,0
2018-09-18,67.28897871542965,67.4545214567382,66.61706775675428,67.1234359741211,1780400,0.0,0
2018-09-19,67.23054741767908,67.81482066985194,67.07473725473298,67.7369155883789,1183400,0.0,0
2018-09-20,67.90246065272733,69.29498230454124,67.87324067728765,69.26576232910156,2865600,0.0,0
2018-09-21,69.55790698640439,69.58711953422915,68.71070595229934,68.86651611328125,3119700,0.0,0
2018-09-24,68.8275778536029,68.8275778536029,67.87325899317699,68.11670684814453,2333600,0.0,0
2018-09-25,68.33092040783986,68.97362610659015,68.07774006842602,68.53541564941406,2090200,0.0,0
2018-09-26,68.72045558652502,69.12944617232979,68.21408735116272,68.48674774169922,1830300,0.0,0
2018-09-27,68.73017700266307,68.99309732834539,68.26275400991666,68.94441223144531,1581700,0.0,0
2018-09-28,68.83730093690932,69.13917382548804,68.61332569640963,68.69123077392578,2248100,0.0,0
2018-10-01,68.97324184714954,69.85151041872882,68.94396746895728,69.53923797607422,2837500,0.149,0
2018-10-02,69.51970409851724,69.997877005773,69.26598790362013,69.94908142089844,2617500,0.0,0
2018-10-03,69.94909397506767,70.62243445234816,69.87102400332107,70.37847137451172,3203100,0.0,0
2018-10-04,70.18331180177456,70.38823993857748,68.77808922867396,68.95374298095703,2961800,0.0,0
2018-10-05,68.96350057284643,69.46118747712512,67.77295922485182,68.6024398803711,2376800,0.0,0
2018-10-08,68.270638070019,68.35846866401275,67.30454620706897,67.82174682617188,2179400,0.0,0
2018-10-09,67.66560042240526,67.9485985058863,67.05081610356476,67.73391723632812,2179200,0.0,0
2018-10-10,67.73391463006367,67.73391463006367,65.00152509447265,65.06007385253906,3055700,0.0,0
2018-10-11,65.03080854818519,65.35284165281335,63.05958981819772,63.32306671142578,3624200,0.0,0
2018-10-12,64.50385364737309,65.4113968389294,63.72317605533211,64.64047241210938,3669500,0.0,0
2018-10-15,64.32818698691851,64.74780380736938,63.781712037554705,64.0451889038086,1602800,0.0,0
2018-10-16,64.65022078423075,65.93834564016286,64.39649707839419,65.83100128173828,1868300,0.0,0
2018-10-17,65.54799613051796,65.83099418630205,64.7087625706512,65.5772705078125,1991200,0.0,0
2018-10-18,65.49922067834288,65.57728321787091,63.68413448266371,64.16230010986328,2327300,0.0,0
2018-10-19,64.22084670393754,64.64046355100933,62.688758670705745,62.9132080078125,2418300,0.0,0
2018-10-22,63.127901566672165,63.274273487765285,62.005669685587264,62.72779846191406,2227900,0.0,0
2018-10-23,61.30304827107996,61.60556385916147,59.897822136850884,61.2152214050293,4219800,0.0,0
2018-10-24,61.40063114961719,62.22034731356532,59.53675321669223,59.65385818481445,3481200,0.0,0
2018-10-25,60.00517170299973,61.371362965809205,59.59531171834959,61.09812545776367,3318300,0.0,0
2018-10-26,60.32719585833105,61.58604636419671,59.65385903366366,61.2152214050293,3119900,0.0,0
2018-10-29,62.11301311501054,62.62045313914649,59.653864368262006,60.58092498779297,2919900,0.0,0
2018-10-30,60.84439805699199,62.181318578117704,60.19057870997654,62.103248596191406,3076700,0.0,0
2018-10-31,62.79610925670842,64.3867536566648,62.63997672229908,63.225486755371094,3820700,0.0,0
2018-11-01,63.49872789139023,63.762204815473055,63.020562205747254,63.64510726928711,1882400,0.0,0
2018-11-02,64.21108590887724,65.00152390900821,63.85977847656071,64.33794403076172,2272100,0.0,0
2018-11-05,64.43555612264336,64.78686370951806,63.65487838693955,64.3184585571289,2348700,0.0,0
2018-11-06,64.44529039701284,64.81611161153572,64.08422234551975,64.3867416381836,2287300,0.0,0
2018-11-07,64.90395244552202,66.72879187208973,64.67950309262392,66.6116943359375,2700600,0.0,0
2018-11-08,66.34820553549754,66.70927361977829,65.7529349494699,66.15303802490234,2444600,0.0,0
2018-11-09,65.96763250143556,66.12377248692617,65.08936369596155,65.64559936523438,2573500,0.0,0
2018-11-12,64.56240452166337,64.65022767236991,62.89369020660231,62.94248580932617,3000000,0.0,0
2018-11-13,63.030309561165566,63.88906452824815,62.3960076681061,62.786346435546875,2216500,0.0,0
2018-11-14,63.079108369977064,63.27427590232475,61.75194830355325,61.93736267089844,4852600,0.0,0
2018-11-15,61.790985671746576,63.381622712434506,61.02982184313315,63.15718078613281,3846100,0.0,0
2018-11-16,62.82537609588963,64.01591723907131,62.82537609588963,63.42064666748047,2963300,0.0,0
2018-11-19,63.10837921995321,63.39137733761856,60.893197326729535,61.09812545776367,3392100,0.0,0
2018-11-20,64.65022001177178,66.77757849260716,63.362095171230536,65.8895492553711,8187200,0.0,0
2018-11-21,66.02618328850235,67.01178894648838,65.56753142529911,66.08473205566406,3557600,0.0,0
2018-11-23,65.4211361173647,66.95322386104978,65.4211361173647,66.56288146972656,1374300,0.0,0
2018-11-26,67.2752698023706,67.62657727746105,66.73854798065929,67.5777816772461,2406300,0.0,0
2018-11-27,67.20696163728454,67.84125978050136,67.04106106066943,67.68512725830078,2533600,0.0,0
2018-11-28,68.13399576176303,69.76366704022777,67.75341402476015,69.75391387939453,2661300,0.0,0
2018-11-29,69.50997247260435,70.43702931114576,69.50997247260435,69.84175872802734,2625800,0.0,0
2018-11-30,69.90031315770005,70.89568689497615,69.61731503416719,70.6029281616211,2279500,0.0,0
2018-12-03,71.55926642128944,72.98401019398592,71.42264766535716,72.86690521240234,4265200,0.0,0
2018-12-04,72.89616796808028,73.29627100746006,70.8761538902707,71.14939880371094,4263800,0.0,0
2018-12-06,69.48069167344397,70.19306723998442,68.21208795168016,70.17355346679688,3505900,0.0,0
2018-12-07,69.9783783277805,70.34919957868968,67.96812466232213,68.55363464355469,2184500,0.0,0
2018-12-10,68.72928923041755,69.00252672868636,66.91420305458784,68.88542175292969,2347200,0.0,0
2018-12-11,70.02717441961407,70.69075438837626,68.99276575217795,69.33432006835938,2926000,0.0,0
2018-12-12,70.4272818509749,71.27627631126602,69.87104615496752,70.01742553710938,2842900,0.0,0
2018-12-13,70.39799446941053,70.92495568075518,69.18793952770984,69.4221420288086,2200600,0.0,0
2018-12-14,68.71952848401529,68.90494283396917,67.46067791650589,67.68512725830078,1982700,0.0,0
2018-12-17,67.4411543759865,67.94859430610255,65.77244780356257,66.21157836914062,2241700,0.0,0
2018-12-18,66.79708911610234,67.36308525523668,65.76268802711799,66.34819793701172,2112000,0.0,0
2018-12-19,66.62145500813372,67.42165385772549,64.22085845935845,65.21623229980469,2845500,0.0,0
2018-12-20,64.7283007678079,64.85515891775427,63.03031198761717,63.61582946777344,3547800,0.0,0
2018-12-21,63.64509904914921,64.63071212484837,61.693394116370214,61.76170349121094,4683100,0.0,0
2018-12-24,61.41039716207295,62.09349464590262,60.717542791331944,61.156673431396484,1668500,0.0,0
2018-12-26,61.41039525632971,63.99640574965424,61.244498403330766,63.95737075805664,1701800,0.0,0
2018-12-27,62.94248827732342,64.89419334018616,62.454562011607734,64.87467956542969,1655000,0.0,0
2018-12-28,65.52424828562687,65.661204904131,64.28184650745611,64.52641296386719,1927700,0.164,0
2018-12-31,64.89814463244194,66.0133744257483,64.89814463244194,65.99380493164062,1572100,0.0,0
2019-01-02,65.05466079450693,65.12313908627398,63.88074508890785,64.26226806640625,2113300,0.0,0
2019-01-03,64.10575353014084,64.35031996812465,60.6524766199817,61.894874572753906,5383900,0.0,0
2019-01-04,62.697050412875065,64.51662536526503,62.697050412875065,64.03727722167969,3123700,0.0,0
2019-01-07,64.21337103272722,65.96446783355695,64.18402425083461,65.3970718383789,3235100,0.0,0
2019-01-08,66.12098474967291,66.72751225925533,65.25032874643871,66.35577392578125,1578100,0.0,0
2019-01-09,66.71772153580743,68.14599610670109,66.52207137014891,67.74490356445312,2442300,0.0,0
2019-01-10,67.54925861740237,68.42969189446012,67.10903451529752,68.38078308105469,1080900,0.0,0
2019-01-11,67.78402818518725,68.87968840655681,67.44163669837634,68.85033416748047,1210800,0.0,0
2019-01-14,68.20469252691741,68.76230373238565,68.15577625166158,68.23403930664062,2182700,0.0,0
2019-01-15,68.4296776076919,69.21229309454408,68.10685562317173,69.0655517578125,1793100,0.0,0
2019-01-16,69.28078067344381,69.58404067003778,68.4492562719738,68.50794982910156,1480300,0.0,0
2019-01-17,68.2438327482682,69.69166213194697,68.2438327482682,69.28079223632812,1225800,0.0,0
2019-01-18,69.74057154103262,70.73839939828956,69.31013218980463,70.36666107177734,1551700,0.0,0
2019-01-22,69.88730729615648,69.92643882163311,68.93838832818014,69.76991271972656,1972700,0.0,0
2019-01-23,70.38621816861769,71.26665884185596,69.20251749932113,70.09274291992188,2050300,0.0,0
2019-01-24,69.90688389406615,70.63079860729255,69.8384055761066,70.61123657226562,1509600,0.0,0
2019-01-25,71.2079690672253,72.12754131518354,70.98296464738897,72.04927825927734,2215300,0.0,0
2019-01-28,71.17862579777888,71.68732075910701,70.83623424077184,71.67753601074219,1729600,0.0,0
2019-01-29,72.09819931508684,72.45037566289467,71.60906632797342,71.96124267578125,1684500,0.0,0
2019-01-30,72.13732049644203,73.94711079630277,71.88297675342228,73.80037689208984,1679500,0.0,0
2019-01-31,73.57536291060505,74.65145369533796,73.0470985333198,74.39710998535156,2951300,0.0,0
2019-02-01,74.50471603792367,74.92536310550526,73.97645168738504,74.38732147216797,1343900,0.0,0
2019-02-04,74.52428958174721,74.57320585759706,73.68298038944513,74.37754821777344,2245900,0.0,0
2019-02-05,74.15254099143345,74.8471087235652,74.1427562449035,74.65145111083984,1593500,0.0,0
2019-02-06,74.45580498021799,75.02320089238283,74.34819515330483,74.64167785644531,1504900,0.0,0
2019-02-07,74.07428734598581,74.46559515751667,73.24276291121758,73.69276428222656,1660600,0.0,0
2019-02-08,73.43841243417111,74.16232702776155,73.13515242812154,74.15254974365234,1318100,0.0,0
2019-02-11,74.34818959325742,74.72971260066316,74.1036231801217,74.42645263671875,1018000,0.0,0
2019-02-12,75.130814761129,75.571031375947,74.76885373625991,75.39494323730469,2045500,0.0,0
2019-02-13,75.68842424071185,75.80581135476237,75.07211203764503,75.57102966308594,1376400,0.0,0
2019-02-14,75.32649203851547,75.60040536084664,74.85692101196327,75.34605407714844,1618100,0.0,0
2019-02-15,75.94277701810539,76.60799811014832,75.78625835951804,76.59822082519531,1919700,0.0,0
2019-02-19,76.30473783255702,76.6177826123014,75.72756455198122,75.83516693115234,2968000,0.0,0
2019-02-20,75.8449493303293,77.08735112590139,75.6492991478905,76.8525619506836,2076500,0.0,0
2019-02-21,75.98190100169387,76.87212644003074,74.83733183546838,76.1971206665039,3570800,0.0,0
2019-02-22,76.4612477322917,76.75472295277704,76.1384182725406,76.71559143066406,2797700,0.0,0
2019-02-25,77.18516114650541,78.10472578071149,77.13624487865873,77.61559295654297,1878000,0.0,0
2019-02-26,77.48842491606376,77.54711846950367,76.71559412028029,76.8427734375,1992600,0.0,0
2019-02-27,76.54928627886696,77.82103459544727,76.54928627886696,77.69385528564453,1254400,0.0,0
2019-02-28,77.4590811313225,78.01669230126502,77.17538317277979,77.71343231201172,1759100,0.0,0
2019-03-01,78.26124929554409,79.66995417120768,78.26124929554409,79.47429656982422,1625900,0.0,0
2019-03-04,79.72865442821481,79.98300559962728,77.80146980798658,78.388427734375,3204100,0.0,0
2019-03-05,78.28082545926905,78.29061020699868,77.63517391705248,78.00691223144531,1405600,0.0,0
2019-03-06,78.08517333388195,78.24169943933967,77.01886722885945,77.0384292602539,1750500,0.0,0
2019-03-07,76.9797207151409,77.38080572103101,76.31449982360998,77.01885223388672,1818100,0.0,0
2019-03-08,76.48082168628464,76.53951524681814,75.7177755450457,76.28517150878906,1483500,0.0,0
2019-03-11,76.57865686753826,77.74279572871671,76.55909483264091,77.57649230957031,1210900,0.0,0
2019-03-12,77.85039562665399,78.3884373486777,77.43952577414662,78.19278717041016,1532300,0.0,0
2019-03-13,78.4764755282995,78.98517040754948,78.28081791045338,78.388427734375,1529100,0.0,0
2019-03-14,78.31996014518631,78.9167028999723,78.31996014518631,78.8580093383789,1268500,0.0,0
2019-03-15,79.10255964657814,79.66017075859924,79.07321287177301,79.33734130859375,1999100,0.0,0
2019-03-18,79.33736169736471,79.52323460366372,78.74061891105606,79.21018981933594,1617700,0.0,0
2019-03-19,79.50365133614228,79.99278419340891,79.26886965445534,79.43517303466797,1172600,0.0,0
2019-03-20,79.5134387784632,79.66996488061054,78.50582625250958,79.16126251220703,1768300,0.0,0
2019-03-21,78.79931388828172,80.48192481009968,78.79931388828172,80.2177963256836,986600,0.0,0
2019-03-22,79.76779711323039,79.90475373309874,77.25365421482427,77.2732162475586,1435800,0.0,0
2019-03-25,77.37103245227098,78.12430123860952,76.95038535639836,77.79168701171875,923000,0.0,0
2019-03-26,78.64278169310776,79.27865591238863,78.38843051268037,78.89713287353516,1428200,0.0,0
2019-03-27,78.75038026254389,79.0145086887686,77.17537206020707,77.2829818725586,1446100,0.0,0
2019-03-28,77.6645362574857,78.05584414573997,76.99931508652658,77.9677963256836,1615600,0.0,0
2019-03-29,78.41779863426859,78.91670887272393,78.21235622599103,78.63301086425781,1585100,0.0,0
2019-04-01,79.36232717923632,80.15634017313998,79.36232717923632,79.95048522949219,1522700,0.164,0
2019-04-02,80.0975238331932,80.14654011852889,79.43094273833738,79.53877258300781,1203000,0.0,0
2019-04-03,79.93088256084324,80.40140600573967,79.85245949374874,80.32299041748047,2141000,0.0,0
2019-04-04,80.22495696440632,80.43081938298063,78.85259069947907,79.23489379882812,2180100,0.0,0
2019-04-05,79.5877856734753,80.303375546106,79.45054905464654,79.86225891113281,1502900,0.0,0
2019-04-08,79.96027679476934,80.09751340123336,78.98981579796411,80.07791137695312,783300,0.0,0
2019-04-09,79.95048430818115,80.10733044182082,79.66620630008569,79.81324768066406,1254700,0.0,0
2019-04-10,79.84265840523338,80.61706940095574,79.84265840523338,80.06812286376953,982900,0.0,0
2019-04-11,80.26415037050936,80.30336189477099,79.29368945124298,79.47994232177734,1071500,0.0,0
2019-04-12,79.82305177891013,80.44061659767088,79.30351205345241,79.3819351196289,1249300,0.0,0
2019-04-15,79.40154309246114,79.52897497541385,78.33305678142847,78.81338500976562,1627300,0.0,0
2019-04-16,79.22508897410523,79.3623256004737,75.66672648383398,76.01962280273438,3441500,0.0,0
2019-04-17,76.60776838221223,76.77441176158119,72.99058544118004,73.94144439697266,4472000,0.0,0
2019-04-18,74.23552775973941,75.02954061568632,73.8238104651428,74.66683959960938,2874100,0.0,0
2019-04-22,74.43160120902715,75.20601228321345,73.64738538030177,74.07870483398438,2016000,0.0,0
2019-04-23,72.81414670217274,75.28442085134537,72.3044117469343,74.06888580322266,4607100,0.0,0
2019-04-24,74.34335084118285,75.11776168063277,73.94144577294138,74.29434204101562,1942700,0.0,0
2019-04-25,73.77479899227514,75.51967074914033,73.46111426608402,75.20598602294922,1481400,0.0,0
2019-04-26,75.4608619158942,75.9313852951684,74.79428089622716,75.89217376708984,1608900,0.0,0
2019-04-29,75.94119933315898,76.89205843854307,75.79415795459238,75.80396270751953,2177700,0.0,0
2019-04-30,75.91178732555194,77.03908703298231,75.8529662908749,76.95086669921875,1726200,0.0,0
2019-05-01,76.94106818085218,77.36258281582187,75.75494734264342,75.94120025634766,1078600,0.0,0
2019-05-02,75.88238819426859,76.79402831702964,75.62751696187725,76.65679168701172,946800,0.0,0
2019-05-03,77.02929290014724,77.98994925263496,77.02929290014724,77.72528076171875,1303200,0.0,0
2019-05-06,76.0882325237847,77.84290916716357,75.68631996420861,77.78408813476562,1624300,0.0,0
2019-05-07,77.03909109645043,77.21553925211909,74.52961286368318,75.156982421875,1732200,0.0,0
2019-05-08,75.26481846545421,75.77456094774487,74.62764410200872,75.09817504882812,2243600,0.0,0
2019-05-09,74.1767059063294,75.53927467110894,73.37288830783476,75.48046112060547,1717500,0.0,0
2019-05-10,75.127577427097,75.61771037350489,72.62789640888258,75.57849884033203,2849800,0.0,0
2019-05-13,74.25514697434151,74.41199311884797,71.78488002905117,72.3828353881836,3547300,0.0,0
2019-05-14,72.96118791911863,75.15698134121739,72.83375605029278,74.510009765625,2557700,0.0,0
2019-05-15,66.03070256351879,68.52057850539158,64.93280221375962,66.30517578125,14523800,0.0,0
2019-05-16,66.26597001895951,68.05005356827951,66.26597001895951,67.93242645263672,4567700,0.0,0
2019-05-17,67.0894088636518,68.49118957269283,66.84434235842669,67.74618530273438,3935700,0.0,0
2019-05-20,67.30505654899544,68.5892024135092,67.28544704393582,67.5697250366211,4029700,0.0,0
2019-05-21,68.0010380141767,69.04992207129149,66.90313767785216,66.97175598144531,3928200,0.0,0
2019-05-22,66.82471226161887,67.28543834610927,66.17774077614698,66.628662109375,4985400,0.0,0
2019-05-23,65.85427100676235,66.5110474400956,64.72696359682796,66.36400604248047,5358500,0.0,0
2019-05-24,66.79531900033078,68.51078435544694,66.73650543852555,67.01097869873047,3852900,0.0,0
2019-05-28,67.07959058088822,67.50110518401861,65.63859862416726,65.75623321533203,2984700,0.0,0
